"time","gain.y"
153.68,0.877822528155315
153.686,0.879355480994959
153.692,0.8807747429420946
153.698,0.8820734847448249
153.704,0.8832461101455988
153.71,0.884303458716482
153.716,0.8853273718847515
153.722,0.8863106426776453
153.728,0.887246160548644
153.734,0.8881279938227957
153.74,0.8889523573643038
153.746,0.8897188715713216
153.752,0.8904287210349883
153.758,0.8910844275759509
153.764,0.8916887267060688
153.77,0.89224350565762
153.776,0.8927499360284415
153.782,0.8932089665716632
153.788,0.8936212559570597
153.794,0.8939865552506602
153.8,0.8943039305395766
153.806,0.8945730825896585
153.812,0.8947939098024386
153.818,0.8949662012176011
153.824,0.8950909316737152
153.83,0.8951711362929043
153.836,0.8952102973540733
153.842,0.8952123155874183
153.848,0.8951814034746076
153.854,0.895121837531061
153.86,0.8950379802935239
153.866,0.8949333690711239
153.872,0.8948106172381776
153.878,0.8946724935698691
153.884,0.8945219891609171
153.89,0.894362621010675
153.896,0.894198248503829
153.902,0.8940330150652142
153.908,0.8938688665840127
153.914,0.8937056200895649
153.92,0.8935430955460499
153.926,0.8933810654575273
153.932,0.8932191246301754
153.938,0.893056983137246
153.944,0.8928945018358578
153.95,0.892731692988382
153.956,0.8925687214939655
153.962,0.8924059052616565
153.968,0.8922436568289256
153.974,0.8920822321484595
153.98,0.8919218278891073
153.986,0.89176259967576
153.992,0.8916046626470666
153.998,0.891448092355536
154.004,0.8912929259076188
154.01,0.891139337283986
154.016,0.8909879189020264
154.022,0.8908390398538815
154.028,0.8906928104673477
154.034,0.890549099020247
154.04,0.8904075483145633
154.046,0.8902675882498494
154.052,0.8901282682627418
154.058,0.8899882951187263
154.064,0.8898467838763713
154.07,0.8897032885591155
154.076,0.8895578202888583
154.082,0.8894108726179318
154.088,0.889263438188741
154.094,0.8891166300779095
154.1,0.8889708731568959
154.106,0.888826401201989
154.112,0.8886832857739283
154.118,0.8885414417889238
154.124,0.8884006330263438
154.13,0.8882604758630529
154.136,0.8881205501809353
154.142,0.887980623129774
154.148,0.8878405522531719
154.154,0.8877002818942036
154.16,0.8875598435536373
154.166,0.8874193563250443
154.172,0.8872790268450276
154.178,0.8871393756963974
154.184,0.8870010872732396
154.19,0.8868644904092002
154.196,0.8867313498945947
154.202,0.8866172472294427
154.208,0.8865376474789457
154.214,0.8865040002248649
154.22,0.8865243507989494
154.226,0.8866039110430162
154.232,0.8867444826173287
154.238,0.8869450554579568
154.244,0.8872056032655098
154.25,0.8875264635929137
154.256,0.8879079200557134
154.262,0.8883502040099504
154.268,0.8888534962085306
154.274,0.8894179284338568
154.28,0.8900439914092177
154.286,0.8907338623957121
154.292,0.8914889045089683
154.298,0.8923093485338592
154.304,0.8931935857974049
154.31,0.8941385377634606
154.316,0.8951404230179695
154.322,0.8961944123125101
154.328,0.897377427039131
154.334,0.8986964403690533
154.34,0.9001529815481996
154.346,0.9017482559344329
154.352,0.9034821423109152
154.358,0.9053529363659756
154.364,0.9073565443946141
154.37,0.909487403446264
154.376,0.9117416572378114
154.382,0.9141170593274892
154.388,0.916614078466616
154.394,0.9192344956234281
154.4,0.9219801858194597
154.406,0.9248498045928993
154.412,0.9278328764092038
154.418,0.9309189010029806
154.424,0.9340983020284483
154.43,0.9373630844331333
154.436,0.9407080317655716
154.442,0.9441310700423443
154.448,0.9476342946680516
154.454,0.9512223904518221
154.46,0.9548983044662359
154.466,0.9586631282919676
154.472,0.9625131215540327
154.478,0.9664405716105617
154.484,0.9704348251209379
154.49,0.9744833901618316
154.496,0.9785740627471521
154.502,0.9826938304231776
154.508,0.9868289666626783
154.514,0.9909663780673611
154.52,0.9950910875848132
154.526,0.9991853498257709
154.532,1.0032332897270813
154.538,1.007225754293414
154.544,1.0111538739531052
154.55,1.0150093990814761
154.556,1.0187888495484663
154.562,1.022491277248331
154.568,1.0261171564908997
154.574,1.0296663006962816
154.58,1.0331369630677285
154.586,1.036528072572226
154.592,1.0398388211923795
154.598,1.0430681019420525
154.604,1.0462138052454517
154.61,1.0492719643848392
154.616,1.052251259168107
154.622,1.0551695265957726
154.628,1.0580343362110831
154.634,1.0608444076540446
154.64,1.063592937779509
154.646,1.066266648399241
154.652,1.0688469826954445
154.658,1.0713202590941309
154.664,1.073676186210542
154.67,1.07590073744575
154.676,1.0779782389974906
154.682,1.0798947650737416
154.688,1.0816383308865936
154.694,1.0832017881459377
154.7,1.0845840027260867
154.706,1.085785152368697
154.712,1.0868759200419766
154.718,1.087919121316875
154.724,1.088912687673055
154.73,1.0898544426974142
154.736,1.0907420774844656
154.742,1.0915746474790553
154.748,1.0923527876065426
154.754,1.09307798638024
154.76,1.0937518402903028
154.766,1.0943743203653526
154.772,1.0949454815554032
154.778,1.0954656232550484
154.784,1.0959351041409027
154.79,1.0963542360168266
154.796,1.0967233194471646
154.802,1.0970426420366841
154.808,1.0973124767011968
154.814,1.0975330799290073
154.82,1.0977047205623094
154.826,1.0978283948284304
154.832,1.0979056196780144
154.838,1.0979381930898546
154.844,1.0979282018386185
154.85,1.0978780285409442
154.856,1.0977903578395496
154.862,1.0976683119134287
154.868,1.0975171586326162
154.874,1.0973426419944659
154.88,1.0971502416297647
154.886,1.0969451503057703
154.892,1.09673225382413
154.898,1.0965161133086907
154.904,1.0963006913342541
154.91,1.0960868112085227
154.916,1.0958744629351962
154.922,1.0956636365565164
154.928,1.0954543221537516
154.934,1.0952465098476603
154.94,1.095040189798942
154.946,1.094835352208666
154.952,1.0946319873186845
154.958,1.0944300854120308
154.964,1.0942296368132944
154.97,1.0940301064084985
154.976,1.0938305503270576
154.982,1.0936303971259278
154.988,1.0934294466528054
154.994,1.0932278743217285
155,1.0930262356167557
155.006,1.0928254634969063
155.012,1.0926266658752395
155.018,1.092430652982675
155.024,1.0922378991629722
155.03,1.0920485580815327
155.036,1.0918624831970807
155.042,1.0916792483402908
155.048,1.0914981654286078
155.054,1.091318895308362
155.06,1.0911414315279644
155.066,1.0909656580597513
155.072,1.0907913534435334
155.078,1.090618193871566
155.084,1.0904457545763102
155.09,1.0902735127450565
155.096,1.090101236174012
155.102,1.0899289252065882
155.108,1.089756580186445
155.114,1.0895842014574844
155.12,1.0894117893638513
155.126,1.0892393442499286
155.132,1.089066866460334
155.138,1.0888943563399174
155.144,1.0887218142337551
155.15,1.0885492404871508
155.156,1.0883766354456292
155.162,1.0882039994549346
155.168,1.0880313328610265
155.174,1.0878586360100755
155.18,1.0876859092484628
155.186,1.0875131529227748
155.192,1.087340367379801
155.198,1.0871742805185405
155.204,1.0870358201539438
155.21,1.0869422173414953
155.216,1.0869061588215878
155.222,1.0869358336637915
155.228,1.087035049889678
155.234,1.087203389594621
155.24,1.0874387489882373
155.246,1.087741940778636
155.252,1.0881137495896143
155.258,1.0885547815497139
155.264,1.0890649915839716
155.27,1.0896440684717652
155.276,1.0902916085506145
155.282,1.0910071912583676
155.288,1.0917903753811171
155.294,1.092640564016604
155.3,1.0935567970784807
155.306,1.0945359808983377
155.312,1.0955748880419385
155.318,1.09667091166503
155.324,1.0978486320374425
155.33,1.0992392789041119
155.336,1.1008462731249387
155.342,1.1026744150417696
155.348,1.104724154164892
155.354,1.1069933576783433
155.36,1.1094778320702015
155.366,1.1121726208185996
155.372,1.1150723081119969
155.378,1.1181693132339612
155.384,1.1214537989304882
155.39,1.1249136358365166
155.396,1.1285343992561117
155.402,1.132299378770956
155.408,1.136193050151553
155.414,1.140202966180967
155.42,1.1443177335425168
155.426,1.1485270724451473
155.432,1.1528218643633628
155.438,1.1571941899137512
155.444,1.161637353977046
155.45,1.1661448565289918
155.456,1.1707090637088526
155.462,1.1753212210249573
155.468,1.179971329064932
155.474,1.1846480398692363
155.48,1.1893385665162377
155.486,1.19402854741848
155.492,1.1986997368643386
155.498,1.203334476029093
155.504,1.2079184685426452
155.51,1.212442488892066
155.516,1.2169051520352618
155.522,1.2213078221738796
155.528,1.2256539523169725
155.534,1.229936866772776
155.54,1.234146692343198
155.546,1.2382770010043223
155.552,1.2423249498236968
155.558,1.2462927824425798
155.564,1.2501892811137219
155.57,1.254029204982894
155.576,1.2578262946953656
155.582,1.2615897444409387
155.588,1.2653252435305136
155.594,1.2690363108349116
155.6,1.2727232897237368
155.606,1.2763788059753671
155.612,1.279988624411323
155.618,1.2835421084911083
155.624,1.2870282490495875
155.63,1.2904328949199693
155.636,1.2937388228101037
155.642,1.2969288832730421
155.648,1.2999883903773226
155.654,1.3029048430317927
155.66,1.305666230006667
155.666,1.3082643957041387
155.672,1.3106955408762486
155.678,1.312954712311528
155.684,1.315032130380904
155.69,1.3169200244683676
155.696,1.3186124029458475
155.702,1.3201001936972971
155.708,1.3213735018010553
155.714,1.3225891842446453
155.72,1.3237641201733013
155.726,1.3248962649408298
155.732,1.3259827577152452
155.738,1.327019966497634
155.744,1.3280044203870887
155.75,1.3289332123310216
155.756,1.3298039884518091
155.762,1.330611606050338
155.768,1.3313499065087266
155.774,1.33201575426634
155.78,1.3326081965830836
155.786,1.3331256252273869
155.792,1.3335691221706136
155.798,1.3339427792058631
155.804,1.3342494933816504
155.81,1.3344908275413594
155.816,1.3346698789992808
155.822,1.3347909160018825
155.828,1.334857391395144
155.834,1.3348728263279008
155.84,1.3348409890615083
155.846,1.3347658948551364
155.852,1.3346518048062974
155.858,1.3345032235801808
155.864,1.3343243704202357
155.87,1.3341180301683124
155.876,1.3338875242840817
155.882,1.333636901309869
155.888,1.3333709460776857
155.894,1.33309518491098
155.9,1.3328158860994483
155.906,1.3325382679923534
155.912,1.3322626521416723
155.918,1.3319890254929672
155.924,1.331717375041079
155.93,1.3314476878308248
155.936,1.3311799509576623
155.942,1.3309141515683314
155.948,1.330650276861473
155.954,1.3303883140882184
155.96,1.3301282505527647
155.966,1.3298701368622399
155.972,1.3296150286253623
155.978,1.3293639285368692
155.984,1.329117327285442
155.99,1.328875232338311
155.996,1.328637201745983
156.002,1.3284023738547126
156.008,1.3281695717088284
156.014,1.3279384660538214
156.02,1.3277090452787839
156.026,1.3274812978310508
156.032,1.327255212216425
156.038,1.3270307769993859
156.044,1.3268079808032804
156.05,1.3265868123105078
156.056,1.3263672602626804
156.062,1.3261493134607785
156.068,1.325932960765286
156.074,1.3257181910963167
156.08,1.325504993433727
156.086,1.3252933568172147
156.092,1.3250831623743744
156.098,1.3248735826242646
156.104,1.3246639078465665
156.11,1.3244537220873678
156.116,1.3242429020679654
156.122,1.3240316199855109
156.128,1.3238203459539097
156.134,1.3236098070322109
156.14,1.3234006018103068
156.146,1.3231931054106758
156.152,1.3229874912868722
156.158,1.3227837374290132
156.164,1.3225816333178209
156.17,1.3223807857757903
156.176,1.3221806941103293
156.182,1.321981100356953
156.188,1.3217817882983942
156.194,1.3215826452666672
156.2,1.3213996071254581
156.206,1.3212565521928035
156.212,1.321171995748373
156.218,1.3211590609106187
156.224,1.3212255740703882
156.23,1.321374241367186
156.236,1.3216029325174674
156.242,1.32191014943933
156.248,1.3222962131566733
156.254,1.3227611810766349
156.26,1.3233048307432629
156.266,1.323926631080316
156.272,1.3246258387635919
156.278,1.3254015158341652
156.284,1.3262525405839058
156.29,1.3271776350192557
156.296,1.3281753830821932
156.302,1.329243743838826
156.308,1.330379387948252
156.314,1.3315792155810748
156.32,1.3328406643776083
156.326,1.334249828362674
156.332,1.3359165968785618
156.338,1.3378327097722231
156.344,1.3399911668169617
156.35,1.342385215362095
156.356,1.3450078710953164
156.362,1.3478513528373859
156.368,1.3509009916163373
156.374,1.3541421405633514
156.38,1.3575619904184828
156.386,1.361148830456385
156.392,1.364893084761296
156.398,1.3687876948071047
156.404,1.372825785223917
156.41,1.3769790184589914
156.416,1.3812185376656692
156.422,1.3855245781776218
156.428,1.3898887101351987
156.434,1.3943128216174052
156.44,1.3988084666455396
156.446,1.4033951784617078
156.452,1.4080752140718107
156.458,1.4128425700972944
156.464,1.417687276117618
156.47,1.4225998823968398
156.476,1.4275745422087667
156.482,1.432604175047438
156.488,1.4376827350109493
156.494,1.4428166460294218
156.5,1.4480086725706698
156.506,1.4532545277561206
156.512,1.458542877009943
156.518,1.463855489057063
156.524,1.4691674409332935
156.53,1.4744480497697483
156.536,1.479669489184577
156.542,1.484811061508556
156.548,1.4898591811198367
156.554,1.494813853769214
156.56,1.499684822751217
156.566,1.5044851826164172
156.572,1.5092273953580067
156.578,1.5139072005693444
156.584,1.5185148812522564
156.59,1.5230371906783797
156.596,1.5274652109876377
156.602,1.531794117601169
156.608,1.536018807199265
156.614,1.5401338301430034
156.62,1.5441330207590682
156.626,1.5480093754580204
156.632,1.5517549021141053
156.638,1.5553594579973136
156.644,1.558811711530301
156.65,1.5620996691727584
156.656,1.5652129534714216
156.662,1.5681480810156652
156.668,1.570901863988955
156.674,1.573471082575072
156.68,1.5758522610587005
156.686,1.5780411455378032
156.692,1.580033189703896
156.698,1.5818231135329344
156.704,1.5834027181035368
156.71,1.5848031619395408
156.716,1.586128559206052
156.722,1.5873794022719043
156.728,1.5885574172455614
156.734,1.5896653060197465
156.74,1.5907070710934414
156.746,1.5916869885975693
156.752,1.592607884858725
156.758,1.5934710448538858
156.764,1.594276156445241
156.77,1.595021255118546
156.776,1.5957026659451468
156.782,1.5963169504102694
156.788,1.5968633015503184
156.794,1.5973410249613802
156.8,1.597750458537588
156.806,1.5980998909106838
156.812,1.5983957349283826
156.818,1.5986403037819732
156.824,1.598830652525499
156.83,1.5989598664343239
156.836,1.5990212071535568
156.842,1.599009388875111
156.848,1.5989252476879403
156.854,1.5987736497933325
156.86,1.598562705367529
156.866,1.598302221942608
156.872,1.5980015141549135
156.878,1.5976699510732004
156.884,1.5973170244770944
156.89,1.596952460898272
156.896,1.5965847924136556
156.902,1.5962212564652738
156.908,1.5958643590232586
156.914,1.5955125492608655
156.92,1.5951635167923268
156.926,1.5948147350607762
156.932,1.5944658780056256
156.938,1.594116946840672
156.944,1.593767942780473
156.95,1.593418867040335
156.956,1.5930697208362876
156.962,1.5927205053850642
156.968,1.592371156734848
156.974,1.5920214246995468
156.98,1.5916711933002887
156.986,1.5913205120755758
156.992,1.5909695970106885
156.998,1.5906188308142997
157.004,1.59026876172451
157.01,1.589920083727798
157.016,1.5895734420360643
157.022,1.5892293094829937
157.028,1.5888879867319572
157.034,1.5885496064831517
157.04,1.5882141387702986
157.046,1.5878813965194674
157.052,1.5875511447453463
157.058,1.5872233527530406
157.064,1.5868980034272275
157.07,1.5865750797354787
157.076,1.5862545647287767
157.082,1.5859364415420085
157.088,1.5856206933944328
157.094,1.5853073956706663
157.1,1.5849967473916777
157.106,1.5846888051873869
157.112,1.5843834795501284
157.118,1.5840805398178759
157.124,1.583779618390595
157.13,1.5834802135231034
157.136,1.5831817172513816
157.142,1.582883593992996
157.148,1.5825854506677766
157.154,1.5822870349647802
157.16,1.581988234966187
157.166,1.5816890796581158
157.172,1.5813897396428054
157.178,1.5810904942530684
157.184,1.5807915457734358
157.19,1.5804929548940085
157.196,1.5801975966060793
157.202,1.5799313612081038
157.208,1.5797196154796802
157.214,1.5795808884942466
157.22,1.5795269014678766
157.226,1.5795629093366228
157.232,1.5796880117942886
157.238,1.5798969695047995
157.244,1.5801909302039174
157.25,1.5805720315045666
157.256,1.5810417885911043
157.262,1.5816008580034824
157.268,1.582248894521568
157.274,1.5829847965751775
157.28,1.5838066268611521
157.286,1.5847115371553182
157.292,1.5856968431082863
157.298,1.5867601379191145
157.304,1.5878992811398973
157.31,1.589112388285205
157.316,1.5903978211358925
157.322,1.5917542437918457
157.328,1.5933593973271978
157.334,1.5952939647445832
157.34,1.5975531114833403
157.346,1.6001268692452153
157.352,1.6030014727183421
157.358,1.6061617497830687
157.364,1.6095921990999684
157.37,1.6132797391332379
157.376,1.6172133135873805
157.382,1.621384320290632
157.388,1.6257850744985196
157.394,1.6304068761604904
157.4,1.6352399711458838
157.406,1.6402730166057773
157.412,1.6454923153094914
157.418,1.6508825329097219
157.424,1.6564264727079925
157.43,1.6621047266559108
157.436,1.667899266277299
157.442,1.6737948590222322
157.448,1.6797795150083612
157.454,1.6858436434837618
157.46,1.691979660159397
157.466,1.6981818024278763
157.472,1.7044351383087675
157.478,1.710719012882653
157.484,1.717010443765913
157.49,1.7232878066521975
157.496,1.7295370031907968
157.502,1.7357460162582312
157.508,1.7419047733190254
157.514,1.748005197627722
157.52,1.7540412484903498
157.526,1.7600089438666944
157.532,1.7659045881651967
157.538,1.7717225826733556
157.544,1.7774576150222365
157.55,1.7831044490619485
157.556,1.788656255519192
157.562,1.7941072500307254
157.568,1.7994533759705733
157.574,1.8046979678997432
157.58,1.8098501572509924
157.586,1.81491482628283
157.592,1.8198926189988647
157.598,1.8247787673468177
157.604,1.8295617683988539
157.61,1.8342235690037902
157.616,1.838745837171539
157.622,1.8431145704049565
157.628,1.8473157237467575
157.634,1.8513359466428945
157.64,1.8551652960432352
157.646,1.858796163191031
157.652,1.862223230836273
157.658,1.8654407988253947
157.664,1.8684426269584438
157.67,1.8712242961867547
157.676,1.8737830973201843
157.682,1.8761178590609024
157.688,1.8782287066482581
157.694,1.8801167398300183
157.7,1.8817827988587348
157.706,1.8832270020496586
157.712,1.884564052663585
157.718,1.8858574584582715
157.724,1.887103727543818
157.73,1.8882989564702726
157.736,1.8894388567104106
157.742,1.8905165956183165
157.748,1.8915256073163658
157.754,1.8924615076727944
157.76,1.8933219957350824
157.766,1.8941061558381125
157.772,1.8948141268305747
157.778,1.895447208155954
157.784,1.8960054167479665
157.79,1.8964874984225994
157.796,1.896891921822288
157.802,1.8972172769865427
157.808,1.8974630271017732
157.814,1.8976289089830618
157.82,1.8977149757614913
157.826,1.8977231976668534
157.832,1.8976566395117695
157.838,1.89751882965784
157.844,1.897314880481287
157.85,1.8970520856786912
157.856,1.8967370099382372
157.862,1.8963756583728646
157.868,1.895974307208416
157.874,1.8955391129056751
157.88,1.8950759702113018
157.886,1.8945908824858417
157.892,1.8940908764569861
157.898,1.8935838452770828
157.904,1.893077860371706
157.91,1.8925749400667196
157.916,1.8920757195640316
157.922,1.8915812929697837
157.928,1.8910930795570664
157.934,1.8906121923124477
157.94,1.8901392384516242
157.946,1.8896743462939853
157.952,1.8892171961564799
157.958,1.8887670503455085
157.964,1.88832277806866
157.97,1.8878833635666943
157.976,1.8874482732511642
157.982,1.8870169899964533
157.988,1.88658900974621
157.994,1.8861638396984688
158,1.8857409965557426
158.006,1.8853200048294714
158.012,1.8848998000884165
158.018,1.884479128628167
158.024,1.884057335992072
158.03,1.8836343679567928
158.036,1.8832107767477915
158.042,1.8827877235485655
158.048,1.8823669646883783
158.054,1.8819494349497867
158.06,1.881535110846426
158.066,1.8811239690174635
158.072,1.8807159862281502
158.078,1.8803111393703262
158.084,1.879909405462887
158.09,1.8795107616522237
158.096,1.8791151852126142
158.102,1.8787226535465882
158.108,1.8783331441852549
158.114,1.8779466347885936
158.12,1.8775631031457258
158.126,1.8771825271751383
158.132,1.8768048564215023
158.138,1.876428859680944
158.144,1.8760530880504933
158.15,1.8756766334198296
158.156,1.8752991224576934
158.162,1.8749207200601792
158.168,1.8745421343304336
158.174,1.8741646635525562
158.18,1.8737910397806739
158.186,1.873423595592816
158.192,1.873063515590898
158.198,1.8727219135928956
158.204,1.8724321410280629
158.21,1.8722203586464854
158.216,1.872103927132944
158.222,1.872093244079823
158.228,1.8721915311944661
158.234,1.8723945231838641
158.24,1.8726961025314908
158.246,1.8730971418101576
158.252,1.8735976542923727
158.258,1.874196512666233
158.264,1.874891538924628
158.27,1.8756800163157474
158.276,1.8765589196072514
158.282,1.877524621448496
158.288,1.8785733375147349
158.294,1.8797025077571043
158.3,1.8809106787726295
158.306,1.8821947822675238
158.312,1.8835518126699038
158.318,1.8849795813473946
158.324,1.8864771983536677
158.33,1.8883286029562516
158.336,1.8905481155237767
158.342,1.8931310542301563
158.348,1.896068116726929
158.354,1.8993472141271621
158.36,1.9029542272429774
158.366,1.9068749758252965
158.372,1.9110964521349139
158.378,1.9156053373420232
158.384,1.9203880619416185
158.39,1.9254308621382104
158.396,1.930719830784287
158.402,1.9362409620156427
158.408,1.9419791095591317
158.414,1.9479186765280694
158.42,1.9540448837927968
158.426,1.9603438080707378
158.432,1.9668024062250065
158.438,1.9734085282293452
158.444,1.9801508954714258
158.45,1.987014880325439
158.456,1.9939834003742938
158.462,2.0010398209087694
158.468,2.0081678617288645
158.474,2.015351527059444
158.48,2.022575056278079
158.486,2.0298228097669644
158.492,2.037074297447494
158.498,2.044307488716701
158.504,2.0515023239831143
158.51,2.0586345029746758
158.516,2.0656654534458223
158.522,2.072565975232348
158.528,2.079318400874681
158.534,2.085906355893429
158.54,2.0923252208385197
158.546,2.0985890578827275
158.552,2.1047180605197036
158.558,2.1107134321943883
158.564,2.1165822316210745
158.57,2.122338362104601
158.576,2.127988164608964
158.582,2.133532408391812
158.588,2.138970595899914
158.594,2.144300928130268
158.6,2.149520326155748
158.606,2.154624510803301
158.612,2.1596090934250514
158.618,2.164480743648529
158.624,2.169242164466121
158.63,2.1738871118874368
158.636,2.1784013248076257
158.642,2.182763657383945
158.648,2.1869473920638725
158.654,2.190922656850485
158.66,2.194668005241722
158.666,2.198165593614206
158.672,2.2013988701955975
158.678,2.20434637814121
158.684,2.206983482306564
158.69,2.209295156615724
158.696,2.2112763571893623
158.702,2.212935067462884
158.708,2.214284083952536
158.714,2.2155806876364936
158.72,2.2168362585659205
158.726,2.218054961735158
158.732,2.2192360007639107
158.738,2.220374500797227
158.744,2.221468159211934
158.75,2.22251398577719
158.756,2.223507448353371
158.762,2.2244456876887138
158.768,2.225326751424873
158.774,2.226146399899847
158.78,2.226898641611643
158.786,2.2275773448959293
158.792,2.228176359985447
158.798,2.2286897288542056
158.804,2.229111849332611
158.81,2.229439718724903
158.816,2.2296736491446154
158.822,2.2298170717858
158.828,2.2298759883737387
158.834,2.2298576736422517
158.84,2.2297703192198317
158.846,2.229619709718395
158.852,2.2294096117116284
158.858,2.2291436002807767
158.864,2.2288249367648714
158.87,2.2284571670455446
158.876,2.2280455255798643
158.882,2.2275970612257794
158.888,2.227120678861051
158.894,2.2266271685695473
158.9,2.2261292193187163
158.906,2.2256376313004407
158.912,2.225153023294341
158.918,2.2246753329726983
158.924,2.224204520806125
158.93,2.2237405703417323
158.936,2.223283488468474
158.942,2.222833305669543
158.948,2.2223900271403423
158.954,2.221953550571625
158.96,2.2215237700605215
158.966,2.221100405492683
158.972,2.220680355003365
158.978,2.22026050749873
158.984,2.2198389631796496
158.99,2.2194150126049763
158.996,2.218989154237368
159.002,2.218563115032766
159.008,2.2181396226548076
159.014,2.2177194287992776
159.02,2.2173025083019695
159.026,2.216888836161428
159.032,2.2164783875387317
159.038,2.216071137757254
159.044,2.2156670623023897
159.05,2.2152661368212767
159.056,2.214868337122478
159.062,2.2144736391756514
159.068,2.2140820191111965
159.074,2.213693453219876
159.08,2.2133079179524318
159.086,2.2129253899191665
159.092,2.2125454097472907
159.098,2.212164672076692
159.104,2.2117803762413004
159.11,2.2113909412117274
159.116,2.210996041730421
159.122,2.210596676776353
159.128,2.2101952260807263
159.134,2.209795391353837
159.14,2.209400828935506
159.146,2.20901381008006
159.152,2.2086352075322866
159.158,2.208264594660931
159.164,2.2079003528478927
159.17,2.2075397446489995
159.176,2.2071796235724905
159.182,2.2068195763733933
159.188,2.2064596037307007
159.194,2.206099867223549
159.2,2.205765573159799
159.206,2.2054939387844703
159.212,2.2053133178758477
159.218,2.2052431997865947
159.224,2.205294388915651
159.23,2.2054692952276342
159.236,2.205762432954761
159.242,2.206172428877606
159.248,2.2067021670022426
159.254,2.2073533497349405
159.26,2.2081244748781117
159.266,2.2090068616026866
159.272,2.209991531974258
159.278,2.211069913119234
159.284,2.2122340428934657
159.29,2.2134787589828813
159.296,2.2148031625876436
159.302,2.216208358188876
159.308,2.2176903489584276
159.314,2.219245738314129
159.32,2.220872241045949
159.326,2.222637123824559
159.332,2.2248060235347977
159.338,2.227372428173936
159.344,2.2303287512956556
159.35,2.2336634696074587
159.356,2.2373639681564965
159.362,2.2414169380580073
159.368,2.245809721294199
159.374,2.250528964143776
159.38,2.255559640456902
159.386,2.260884693415018
159.392,2.2664848026487263
159.398,2.272338249645206
159.404,2.278419711452266
159.41,2.2846906375821527
159.416,2.291112866573347
159.422,2.2976530398142407
159.428,2.3042887985511435
159.434,2.311010532336852
159.44,2.3178112785834215
159.446,2.324685320405232
159.452,2.3316190151828136
159.458,2.338594896486011
159.464,2.3455934069335935
159.47,2.3525918315939363
159.476,2.3595701875919457
159.482,2.3665163786212826
159.488,2.3734256950776946
159.494,2.380294016300983
159.5,2.387122641851226
159.506,2.3939200335267676
159.512,2.4006996610817484
159.518,2.407470478657818
159.524,2.4142340766503474
159.53,2.420984373832177
159.536,2.4277080207593342
159.542,2.4343860488755635
159.548,2.4409941527060095
159.554,2.44751049964864
159.56,2.453921086108541
159.566,2.460216336371277
159.572,2.4663960850392166
159.578,2.4724815642458653
159.584,2.478490209572122
159.59,2.484433194214699
159.596,2.4903105408145763
159.602,2.496111159629378
159.608,2.5018163259188317
159.614,2.507403945262829
159.62,2.512860623933688
159.626,2.5181732496135774
159.632,2.5233279878762485
159.638,2.5283082527351763
159.644,2.5330974443826446
159.65,2.537680669272257
159.656,2.542048060244304
159.662,2.5461998605175866
159.668,2.5501354926835136
159.674,2.553852005333482
159.68,2.5573372215153474
159.686,2.5605729385432068
159.692,2.563537327545099
159.698,2.5662076007236987
159.704,2.568571008994631
159.71,2.570709441311437
159.716,2.572767994669491
159.722,2.5747384917037235
159.728,2.5766148487355633
159.734,2.5783927840802208
159.74,2.580065573165604
159.746,2.581620584656831
159.752,2.5830494210911032
159.758,2.584348673063855
159.764,2.5855208197104105
159.77,2.586575221444887
159.776,2.587528321782173
159.782,2.5883953549639473
159.788,2.589180080610871
159.794,2.589885076334195
159.8,2.5905117091178065
159.806,2.591059061332449
159.812,2.591524287468675
159.818,2.591902753853639
159.824,2.59218650304685
159.83,2.5923667417609004
159.836,2.592437869985623
159.842,2.5923976456269937
159.848,2.5922473428605923
159.854,2.591991913214255
159.86,2.591640139410781
159.866,2.591207487189561
159.872,2.5907127077775334
159.878,2.590172656174259
159.884,2.5896021608175976
159.89,2.5890139209730414
159.896,2.588418426582358
159.902,2.5878238953773054
159.908,2.5872334790101683
159.914,2.5866471483111124
159.92,2.5860649075183035
159.926,2.58548679458205
159.932,2.584912881462094
159.938,2.584343274417233
159.944,2.58377811356136
159.95,2.5832174466821964
159.956,2.5826612389038766
159.962,2.5821094555741166
159.968,2.5815621660876857
159.974,2.581019731045094
159.98,2.5804822897546487
159.986,2.5799497206151005
159.992,2.579421650646513
159.998,2.5788974638098594
160.004,2.5783763069244716
160.01,2.577857116697427
160.016,2.577338903485005
160.022,2.5768209292829285
160.028,2.5763027063144466
160.034,2.5757839955857835
160.04,2.575264807250223
160.046,2.5747454015404547
160.052,2.5742261224548155
160.058,2.5737069927986473
160.064,2.573188013936294
160.07,2.572669187229451
160.076,2.5721505140371406
160.082,2.571631995715695
160.088,2.5711136336187406
160.094,2.570597366731434
160.1,2.5700883275922717
160.106,2.569589677712201
160.112,2.569102502760518
160.118,2.568625971106549
160.124,2.568157498318791
160.13,2.567692845852038
160.136,2.567228420076171
160.142,2.566764137221319
160.148,2.5662999982783177
160.154,2.5658360042360027
160.16,2.5653721560812084
160.166,2.564908454798751
160.172,2.564444901371418
160.178,2.5639816744806763
160.184,2.563519089077208
160.19,2.5630572399029727
160.196,2.5625995785504214
160.202,2.562177731416378
160.208,2.5618236474515066
160.214,2.5615620045471648
160.22,2.5614102157768506
160.226,2.5613788454928743
160.232,2.56147194246008
160.238,2.56168868922282
160.244,2.562033044234795
160.25,2.5625092830330947
160.256,2.5631206466623273
160.262,2.5638686573208505
160.268,2.564753101479148
160.274,2.565772879037839
